ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
2422,Merge Operations to Turn Array Into a Palindrome,https://leetcode.com/problems/merge-operations-to-turn-array-into-a-palindrome/,Medium,,,,Yes
2477,Minimum Fuel Cost to Report to the Capital,https://leetcode.com/problems/minimum-fuel-cost-to-report-to-the-capital/,Medium,12.5%,6m+,64.7%,No
2486,Append Characters to String to Make Subsequence,https://leetcode.com/problems/append-characters-to-string-to-make-subsequence/,Medium,12.5%,6m+,73.0%,No
2487,Remove Nodes From Linked List,https://leetcode.com/problems/remove-nodes-from-linked-list/,Medium,4.4%,6m+,74.8%,No
2481,Minimum Cuts to Divide a Circle,https://leetcode.com/problems/minimum-cuts-to-divide-a-circle/,Easy,12.5%,6m+,56.0%,No
2483,Minimum Penalty for a Shop,https://leetcode.com/problems/minimum-penalty-for-a-shop/,Medium,25.0%,6m+,71.2%,No
2484,Count Palindromic Subsequences,https://leetcode.com/problems/count-palindromic-subsequences/,Hard,25.0%,6m+,41.0%,No
2491,Divide Players Into Teams of Equal Skill,https://leetcode.com/problems/divide-players-into-teams-of-equal-skill/,Medium,12.5%,6m+,68.9%,No
2492,Minimum Score of a Path Between Two Cities,https://leetcode.com/problems/minimum-score-of-a-path-between-two-cities/,Medium,12.5%,,58.5%,No
2493,Divide Nodes Into the Maximum Number of Groups,https://leetcode.com/problems/divide-nodes-into-the-maximum-number-of-groups/,Hard,12.5%,6m+,67.0%,No
2501,Longest Square Streak in an Array,https://leetcode.com/problems/longest-square-streak-in-an-array/,Medium,12.5%,6m+,53.1%,No
2502,Design Memory Allocator,https://leetcode.com/problems/design-memory-allocator/,Medium,37.5%,"6m,6m+",49.7%,No
2503,Maximum Number of Points From Grid Queries,https://leetcode.com/problems/maximum-number-of-points-from-grid-queries/,Hard,,,,No
2498,Frog Jump II,https://leetcode.com/problems/frog-jump-ii/,Medium,12.5%,6m+,62.4%,No
2450,Number of Distinct Binary Strings After Applying Operations,https://leetcode.com/problems/number-of-distinct-binary-strings-after-applying-operations/,Medium,12.5%,6m+,63.7%,Yes
2506,Count Pairs Of Similar Strings,https://leetcode.com/problems/count-pairs-of-similar-strings/,Easy,,,,No
2515,Shortest Distance to Target String in a Circular Array,https://leetcode.com/problems/shortest-distance-to-target-string-in-a-circular-array/,Easy,,,,No
2517,Maximum Tastiness of Candy Basket,https://leetcode.com/problems/maximum-tastiness-of-candy-basket/,Medium,,,,No
2514,Count Anagrams,https://leetcode.com/problems/count-anagrams/,Hard,,,,No
2521,Distinct Prime Factors of Product of Array,https://leetcode.com/problems/distinct-prime-factors-of-product-of-array/,Medium,2.1%,,54.1%,No
2523,Closest Prime Numbers in Range,https://leetcode.com/problems/closest-prime-numbers-in-range/,Medium,12.5%,6m+,51.7%,No
2529,Maximum Count of Positive Integer and Negative Integer,https://leetcode.com/problems/maximum-count-of-positive-integer-and-negative-integer/,Easy,12.5%,6m+,74.3%,No
2530,Maximal Score After Applying K Operations,https://leetcode.com/problems/maximal-score-after-applying-k-operations/,Medium,3.5%,,,No
2528,Maximize the Minimum Powered City,https://leetcode.com/problems/maximize-the-minimum-powered-city/,Hard,,,,No
2525,Categorize Box According to Criteria,https://leetcode.com/problems/categorize-box-according-to-criteria/,Easy,12.5%,,38.7%,No
2527,Find Xor-Beauty of Array,https://leetcode.com/problems/find-xor-beauty-of-array/,Medium,5.0%,,,No
2535,Difference Between Element Sum and Digit Sum of an Array,https://leetcode.com/problems/difference-between-element-sum-and-digit-sum-of-an-array/,Easy,,,,No
2537,Count the Number of Good Subarrays,https://leetcode.com/problems/count-the-number-of-good-subarrays/,Medium,12.5%,6m+,65.9%,No
2546,Apply Bitwise Operations to Make Strings Equal,https://leetcode.com/problems/apply-bitwise-operations-to-make-strings-equal/,Medium,,,,No
2540,Minimum Common Value,https://leetcode.com/problems/minimum-common-value/,Easy,25.0%,6m+,58.0%,No
2542,Maximum Subsequence Score,https://leetcode.com/problems/maximum-subsequence-score/,Medium,12.5%,6m+,54.6%,No
2554,Maximum Number of Integers to Choose From a Range I,https://leetcode.com/problems/maximum-number-of-integers-to-choose-from-a-range-i/,Medium,12.5%,6m+,68.0%,No
2582,Pass the Pillow,https://leetcode.com/problems/pass-the-pillow/,Easy,,,,No
2583,Kth Largest Sum in a Binary Tree,https://leetcode.com/problems/kth-largest-sum-in-a-binary-tree/,Medium,3.2%,6m+,59.0%,No
2579,Count Total Number of Colored Cells,https://leetcode.com/problems/count-total-number-of-colored-cells/,Medium,12.5%,6m+,66.1%,No
2587,Rearrange Array to Maximize Prefix Score,https://leetcode.com/problems/rearrange-array-to-maximize-prefix-score/,Medium,5.4%,,,No
2588,Count the Number of Beautiful Subarrays,https://leetcode.com/problems/count-the-number-of-beautiful-subarrays/,Medium,,,,No
2598,Smallest Missing Non-negative Integer After Operations,https://leetcode.com/problems/smallest-missing-non-negative-integer-after-operations/,Medium,12.5%,6m+,55.9%,No
2596,Check Knight Tour Configuration,https://leetcode.com/problems/check-knight-tour-configuration/,Medium,12.5%,6m+,60.5%,No
2592,Maximize Greatness of an Array,https://leetcode.com/problems/maximize-greatness-of-an-array/,Medium,12.5%,6m+,61.2%,No
2594,Minimum Time to Repair Cars,https://leetcode.com/problems/minimum-time-to-repair-cars/,Medium,25.0%,"6m,6m+",59.6%,No
2607,Make K-Subarray Sums Equal,https://leetcode.com/problems/make-k-subarray-sums-equal/,Medium,,,,No
2555,Maximize Win From Two Segments,https://leetcode.com/problems/maximize-win-from-two-segments/,Medium,,,,No
2599,Make the Prefix Sum Non-negative,https://leetcode.com/problems/make-the-prefix-sum-non-negative/,Medium,12.5%,6m+,51.8%,Yes
2641,Cousins in Binary Tree II,https://leetcode.com/problems/cousins-in-binary-tree-ii/,Medium,12.5%,6m+,75.8%,No
2549,Count Distinct Numbers on Board,https://leetcode.com/problems/count-distinct-numbers-on-board/,Easy,,,,No
2550,Count Collisions of Monkeys on a Polygon,https://leetcode.com/problems/count-collisions-of-monkeys-on-a-polygon/,Medium,12.5%,,29.9%,No
2551,Put Marbles in Bags,https://leetcode.com/problems/put-marbles-in-bags/,Hard,12.5%,,72.2%,No
2661,First Completely Painted Row or Column,https://leetcode.com/problems/first-completely-painted-row-or-column/,Medium,,,,No
2590,Design a Todo List,https://leetcode.com/problems/design-a-todo-list/,Medium,,,,Yes
2561,Rearranging Fruits,https://leetcode.com/problems/rearranging-fruits/,Hard,25.0%,6m+,57.5%,No
2560,House Robber IV,https://leetcode.com/problems/house-robber-iv/,Medium,37.5%,"3m,6m,6m+",64.8%,No
2559,Count Vowel Strings in Ranges,https://leetcode.com/problems/count-vowel-strings-in-ranges/,Medium,5.2%,6m+,67.8%,No
2558,Take Gifts From the Richest Pile,https://leetcode.com/problems/take-gifts-from-the-richest-pile/,Easy,,,,No
2548,Maximum Price to Fill a Bag,https://leetcode.com/problems/maximum-price-to-fill-a-bag/,Medium,12.5%,6m+,64.4%,Yes
2593,Find Score of an Array After Marking All Elements,https://leetcode.com/problems/find-score-of-an-array-after-marking-all-elements/,Medium,,,,No
2563,Count the Number of Fair Pairs,https://leetcode.com/problems/count-the-number-of-fair-pairs/,Medium,12.5%,6m+,52.7%,No
2570,Merge Two 2D Arrays by Summing Values,https://leetcode.com/problems/merge-two-2d-arrays-by-summing-values/,Easy,12.5%,6m+,81.8%,No
2571,Minimum Operations to Reduce an Integer to 0,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0/,Medium,62.5%,"30d,3m,6m,6m+",61.0%,No
2577,Minimum Time to Visit a Cell In a Grid,https://leetcode.com/problems/minimum-time-to-visit-a-cell-in-a-grid/,Hard,5.5%,6m+,56.3%,No
2601,Prime Subtraction Operation,https://leetcode.com/problems/prime-subtraction-operation/,Medium,12.5%,6m+,55.6%,No
2616,Minimize the Maximum Difference of Pairs,https://leetcode.com/problems/minimize-the-maximum-difference-of-pairs/,Medium,12.5%,6m+,50.9%,No
2615,Sum of Distances,https://leetcode.com/problems/sum-of-distances/,Medium,,,,No
2611,Mice and Cheese,https://leetcode.com/problems/mice-and-cheese/,Medium,,,,No
2678,Number of Senior Citizens,https://leetcode.com/problems/number-of-senior-citizens/,Easy,,,,No
2679,Sum in a Matrix,https://leetcode.com/problems/sum-in-a-matrix/,Medium,,,,No
2680,Maximum OR,https://leetcode.com/problems/maximum-or/,Medium,37.5%,6m,42.6%,No
2623,Memoize,https://leetcode.com/problems/memoize/,Medium,25.0%,6m+,64.8%,No
2620,Counter,https://leetcode.com/problems/counter/,Easy,37.5%,"3m,6m,6m+",82.4%,No
2621,Sleep,https://leetcode.com/problems/sleep/,Easy,,,,No
2619,Array Prototype Last,https://leetcode.com/problems/array-prototype-last/,Easy,12.5%,6m+,74.6%,No
2645,Minimum Additions to Make Valid String,https://leetcode.com/problems/minimum-additions-to-make-valid-string/,Medium,25.0%,6m+,51.0%,No
2643,Row With Maximum Ones,https://leetcode.com/problems/row-with-maximum-ones/,Easy,12.5%,,74.3%,No
2629,Function Composition,https://leetcode.com/problems/function-composition/,Easy,12.5%,,86.9%,No
2627,Debounce,https://leetcode.com/problems/debounce/,Medium,,,,No
2634,Filter Elements from Array,https://leetcode.com/problems/filter-elements-from-array/,Easy,2.5%,,,No
2635,Apply Transform Over Each Element in Array,https://leetcode.com/problems/apply-transform-over-each-element-in-array/,Easy,,,,No
2651,Calculate Delayed Arrival Time,https://leetcode.com/problems/calculate-delayed-arrival-time/,Easy,,,,No
2652,Sum Multiples,https://leetcode.com/problems/sum-multiples/,Easy,,,,No
2654,Minimum Number of Operations to Make All Array Elements Equal to 1,https://leetcode.com/problems/minimum-number-of-operations-to-make-all-array-elements-equal-to-1/,Medium,,,,No
2707,Extra Characters in a String,https://leetcode.com/problems/extra-characters-in-a-string/,Medium,,,,No
2719,Count of Integers,https://leetcode.com/problems/count-of-integers/,Hard,,,,No
2618,Check if Object Instance of Class,https://leetcode.com/problems/check-if-object-instance-of-class/,Medium,12.5%,6m+,29.0%,No
2625,Flatten Deeply Nested Array,https://leetcode.com/problems/flatten-deeply-nested-array/,Medium,,,,No
2626,Array Reduce Transformation,https://leetcode.com/problems/array-reduce-transformation/,Easy,2.6%,,85.5%,No
2622,Cache With Time Limit,https://leetcode.com/problems/cache-with-time-limit/,Medium,,,,No
2658,Maximum Number of Fish in a Grid,https://leetcode.com/problems/maximum-number-of-fish-in-a-grid/,Medium,12.5%,6m+,70.5%,No
2659,Make Array Empty,https://leetcode.com/problems/make-array-empty/,Hard,,,,No
2657,Find the Prefix Common Array of Two Arrays,https://leetcode.com/problems/find-the-prefix-common-array-of-two-arrays/,Medium,12.5%,6m+,87.0%,No
2656,Maximum Sum With Exactly K Elements ,https://leetcode.com/problems/maximum-sum-with-exactly-k-elements/,Easy,,,,No
2648,Generate Fibonacci Sequence,https://leetcode.com/problems/generate-fibonacci-sequence/,Easy,,,,No
2670,Find the Distinct Difference Array,https://leetcode.com/problems/find-the-distinct-difference-array/,Easy,,,,No
2671,Frequency Tracker,https://leetcode.com/problems/frequency-tracker/,Medium,12.5%,6m+,30.9%,No
2731,Movement of Robots,https://leetcode.com/problems/movement-of-robots/,Medium,2.4%,,,No
2665,Counter II,https://leetcode.com/problems/counter-ii/,Easy,3.8%,,81.2%,No
2683,Neighboring Bitwise XOR,https://leetcode.com/problems/neighboring-bitwise-xor/,Medium,,,,No
2685,Count the Number of Complete Components,https://leetcode.com/problems/count-the-number-of-complete-components/,Medium,12.5%,6m+,77.7%,No
2684,Maximum Number of Moves in a Grid,https://leetcode.com/problems/maximum-number-of-moves-in-a-grid/,Medium,,,,No
2666,Allow One Function Call,https://leetcode.com/problems/allow-one-function-call/,Easy,12.5%,6m+,86.7%,No
2677,Chunk Array,https://leetcode.com/problems/chunk-array/,Easy,12.5%,6m+,84.7%,No
2696,Minimum String Length After Removing Substrings,https://leetcode.com/problems/minimum-string-length-after-removing-substrings/,Easy,,,,No
2698,Find the Punishment Number of an Integer,https://leetcode.com/problems/find-the-punishment-number-of-an-integer/,Medium,,,,No
2705,Compact Object,https://leetcode.com/problems/compact-object/,Medium,,,,No
2721,Execute Asynchronous Functions in Parallel,https://leetcode.com/problems/execute-asynchronous-functions-in-parallel/,Medium,,,,No
2667,Create Hello World Function,https://leetcode.com/problems/create-hello-world-function/,Easy,37.5%,"3m,6m,6m+",82.0%,No
2769,Find the Maximum Achievable Number,https://leetcode.com/problems/find-the-maximum-achievable-number/,Easy,25.0%,6m+,91.2%,No
2704,To Be Or Not To Be,https://leetcode.com/problems/to-be-or-not-to-be/,Easy,37.5%,6m+,63.3%,No
2697,Lexicographically Smallest Palindrome,https://leetcode.com/problems/lexicographically-smallest-palindrome/,Easy,,,,No
2703,Return Length of Arguments Passed,https://leetcode.com/problems/return-length-of-arguments-passed/,Easy,12.5%,6m+,94.5%,No
2664,The Knight’s Tour,https://leetcode.com/problems/the-knights-tour/,Medium,12.5%,6m+,72.6%,Yes
2831,Find the Longest Equal Subarray,https://leetcode.com/problems/find-the-longest-equal-subarray/,Medium,,,,No
2733,Neither Minimum nor Maximum,https://leetcode.com/problems/neither-minimum-nor-maximum/,Easy,,,,No
2736,Maximum Sum Queries,https://leetcode.com/problems/maximum-sum-queries/,Hard,4.4%,,,No
2778,Sum of Squares of Special Elements ,https://leetcode.com/problems/sum-of-squares-of-special-elements/,Easy,,,,No
2751,Robot Collisions,https://leetcode.com/problems/robot-collisions/,Hard,,,,No
2745,Construct the Longest New String,https://leetcode.com/problems/construct-the-longest-new-string/,Medium,12.5%,6m+,54.6%,No
2759,Convert JSON String to Object,https://leetcode.com/problems/convert-json-string-to-object/,Hard,,,,Yes
2799,Count Complete Subarrays in an Array,https://leetcode.com/problems/count-complete-subarrays-in-an-array/,Medium,,,,No
2739,Total Distance Traveled,https://leetcode.com/problems/total-distance-traveled/,Easy,,,,No
2722,Join Two Arrays by ID,https://leetcode.com/problems/join-two-arrays-by-id/,Medium,,,,No
2723,Add Two Promises,https://leetcode.com/problems/add-two-promises/,Easy,12.5%,6m+,91.8%,No
2725,Interval Cancellation,https://leetcode.com/problems/interval-cancellation/,Easy,,,,No
2726,Calculator with Method Chaining,https://leetcode.com/problems/calculator-with-method-chaining/,Easy,25.0%,6m,77.6%,No
2727,Is Object Empty,https://leetcode.com/problems/is-object-empty/,Easy,,,,No
2760,Longest Even Odd Subarray With Threshold,https://leetcode.com/problems/longest-even-odd-subarray-with-threshold/,Easy,,,,No
2762,Continuous Subarrays,https://leetcode.com/problems/continuous-subarrays/,Medium,12.5%,6m+,57.9%,No
2765,Longest Alternating Subarray,https://leetcode.com/problems/longest-alternating-subarray/,Easy,,,,No
2816,Double a Number Represented as a Linked List,https://leetcode.com/problems/double-a-number-represented-as-a-linked-list/,Medium,12.5%,6m+,61.3%,No
2798,Number of Employees Who Met the Target,https://leetcode.com/problems/number-of-employees-who-met-the-target/,Easy,12.5%,,87.8%,No
2800,Shortest String That Contains Three Strings,https://leetcode.com/problems/shortest-string-that-contains-three-strings/,Medium,,,,No
2788,Split Strings by Separator,https://leetcode.com/problems/split-strings-by-separator/,Easy,,,,No
2787,Ways to Express an Integer as Sum of Powers,https://leetcode.com/problems/ways-to-express-an-integer-as-sum-of-powers/,Medium,12.5%,6m+,49.9%,No
2810,Faulty Keyboard,https://leetcode.com/problems/faulty-keyboard/,Easy,12.5%,6m+,80.0%,No
2785,Sort Vowels in a String,https://leetcode.com/problems/sort-vowels-in-a-string/,Medium,12.5%,6m+,83.4%,No
2780,Minimum Index of a Valid Split,https://leetcode.com/problems/minimum-index-of-a-valid-split/,Medium,12.5%,6m+,75.5%,No
2779,Maximum Beauty of an Array After Applying Operation,https://leetcode.com/problems/maximum-beauty-of-an-array-after-applying-operation/,Medium,,,,No
2813,Maximum Elegance of a K-Length Subsequence,https://leetcode.com/problems/maximum-elegance-of-a-k-length-subsequence/,Hard,3.7%,,,No
2815,Max Pair Sum in an Array,https://leetcode.com/problems/max-pair-sum-in-an-array/,Easy,12.5%,6m+,60.4%,No
2807,Insert Greatest Common Divisors in Linked List,https://leetcode.com/problems/insert-greatest-common-divisors-in-linked-list/,Medium,12.5%,6m+,91.5%,No
2791,Count Paths That Can Form a Palindrome in a Tree,https://leetcode.com/problems/count-paths-that-can-form-a-palindrome-in-a-tree/,Hard,,,,No
2812,Find the Safest Path in a Grid,https://leetcode.com/problems/find-the-safest-path-in-a-grid/,Medium,2.4%,,,No
2845,Count of Interesting Subarrays,https://leetcode.com/problems/count-of-interesting-subarrays/,Medium,12.5%,6m+,58.0%,No
2824,Count Pairs Whose Sum is Less than Target,https://leetcode.com/problems/count-pairs-whose-sum-is-less-than-target/,Easy,12.5%,6m+,87.7%,No
2840,Check if Strings Can be Made Equal With Operations II,https://leetcode.com/problems/check-if-strings-can-be-made-equal-with-operations-ii/,Medium,,,,No
2830,Maximize the Profit as the Salesman,https://leetcode.com/problems/maximize-the-profit-as-the-salesman/,Medium,,,,No
2843,  Count Symmetric Integers,https://leetcode.com/problems/count-symmetric-integers/,Easy,12.5%,6m+,83.1%,No
2839,Check if Strings Can be Made Equal With Operations I,https://leetcode.com/problems/check-if-strings-can-be-made-equal-with-operations-i/,Easy,,,,No
2817,Minimum Absolute Difference Between Elements With Constraint,https://leetcode.com/problems/minimum-absolute-difference-between-elements-with-constraint/,Medium,12.5%,6m+,37.1%,No
2818,Apply Operations to Maximize Score,https://leetcode.com/problems/apply-operations-to-maximize-score/,Hard,,,,No
2906,Construct Product Matrix,https://leetcode.com/problems/construct-product-matrix/,Medium,,,,No
2864,Maximum Odd Binary Number,https://leetcode.com/problems/maximum-odd-binary-number/,Easy,12.5%,6m+,82.9%,No
2849,Determine if a Cell Is Reachable at a Given Time,https://leetcode.com/problems/determine-if-a-cell-is-reachable-at-a-given-time/,Medium,,,,No
2872,Maximum Number of K-Divisible Components,https://leetcode.com/problems/maximum-number-of-k-divisible-components/,Hard,12.5%,,74.1%,No
2877,Create a DataFrame from List,https://leetcode.com/problems/create-a-dataframe-from-list/,Easy,37.5%,6m+,81.1%,No
2879,Display the First Three Rows,https://leetcode.com/problems/display-the-first-three-rows/,Easy,,,,No
2886,Change Data Type,https://leetcode.com/problems/change-data-type/,Easy,,,,No
2887,Fill Missing Data,https://leetcode.com/problems/fill-missing-data/,Easy,,,,No
2889,Reshape Data: Pivot,https://leetcode.com/problems/reshape-data-pivot/,Easy,,,,No
2890,Reshape Data: Melt,https://leetcode.com/problems/reshape-data-melt/,Easy,,,,No
2880,Select Data,https://leetcode.com/problems/select-data/,Easy,25.0%,6m,78.7%,No
2850,Minimum Moves to Spread Stones Over Grid,https://leetcode.com/problems/minimum-moves-to-spread-stones-over-grid/,Medium,4.1%,6m+,45.3%,No
2861,Maximum Number of Alloys,https://leetcode.com/problems/maximum-number-of-alloys/,Medium,25.0%,6m+,40.2%,No
2858,Minimum Edge Reversals So Every Node Is Reachable,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable/,Hard,75.0%,"30d,3m,6m,6m+",57.2%,No
2847,Smallest Number With Given Digit Product,https://leetcode.com/problems/smallest-number-with-given-digit-product/,Medium,12.5%,6m+,43.3%,Yes
2865,Beautiful Towers I,https://leetcode.com/problems/beautiful-towers-i/,Medium,,,,No
2900,Longest Unequal Adjacent Groups Subsequence I,https://leetcode.com/problems/longest-unequal-adjacent-groups-subsequence-i/,Easy,,,,No
2874,Maximum Value of an Ordered Triplet II,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-ii/,Medium,12.5%,6m+,56.4%,No
2873,Maximum Value of an Ordered Triplet I,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-i/,Easy,,,,No
2918,Minimum Equal Sum of Two Arrays After Replacing Zeros,https://leetcode.com/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros/,Medium,,,,No
2894,Divisible and Non-divisible Sums Difference,https://leetcode.com/problems/divisible-and-non-divisible-sums-difference/,Easy,,,,No
2914,Minimum Number of Changes to Make Binary String Beautiful,https://leetcode.com/problems/minimum-number-of-changes-to-make-binary-string-beautiful/,Medium,12.5%,,76.4%,No
2908,Minimum Sum of Mountain Triplets I,https://leetcode.com/problems/minimum-sum-of-mountain-triplets-i/,Easy,12.5%,,67.2%,No
2940,Find Building Where Alice and Bob Can Meet,https://leetcode.com/problems/find-building-where-alice-and-bob-can-meet/,Hard,,,,No
2917,Find the K-or of an Array,https://leetcode.com/problems/find-the-k-or-of-an-array/,Easy,,,,No
2926,Maximum Balanced Subsequence Sum,https://leetcode.com/problems/maximum-balanced-subsequence-sum/,Hard,,,,No
2925,Maximum Score After Applying Operations on a Tree,https://leetcode.com/problems/maximum-score-after-applying-operations-on-a-tree/,Medium,,,,No
2932,Maximum Strong Pair XOR I,https://leetcode.com/problems/maximum-strong-pair-xor-i/,Easy,,,,No
2942,Find Words Containing Character,https://leetcode.com/problems/find-words-containing-character/,Easy,25.0%,"6m,6m+",90.4%,No
2938,Separate Black and White Balls,https://leetcode.com/problems/separate-black-and-white-balls/,Medium,25.0%,6m+,64.0%,No
2968,Apply Operations to Maximize Frequency Score,https://leetcode.com/problems/apply-operations-to-maximize-frequency-score/,Hard,,,,No
2928,Distribute Candies Among Children I,https://leetcode.com/problems/distribute-candies-among-children-i/,Easy,,,,No
2937,Make Three Strings Equal,https://leetcode.com/problems/make-three-strings-equal/,Easy,,,,No
2962,Count Subarrays Where Max Element Appears at Least K Times,https://leetcode.com/problems/count-subarrays-where-max-element-appears-at-least-k-times/,Medium,12.5%,6m+,62.4%,No
2946,Matrix Similarity After Cyclic Shifts,https://leetcode.com/problems/matrix-similarity-after-cyclic-shifts/,Easy,,,,No
2948,Make Lexicographically Smallest Array by Swapping Elements,https://leetcode.com/problems/make-lexicographically-smallest-array-by-swapping-elements/,Medium,,,,No
2951,Find the Peaks,https://leetcode.com/problems/find-the-peaks/,Easy,,,,No
2954,Count the Number of Infection Sequences,https://leetcode.com/problems/count-the-number-of-infection-sequences/,Hard,50.0%,6m,37.2%,No
2958,Length of Longest Subarray With at Most K Frequency,https://leetcode.com/problems/length-of-longest-subarray-with-at-most-k-frequency/,Medium,,,,No
2974,Minimum Number Game,https://leetcode.com/problems/minimum-number-game/,Easy,,,,No
2965,Find Missing and Repeated Values,https://leetcode.com/problems/find-missing-and-repeated-values/,Easy,37.5%,6m+,83.3%,No
3002,Maximum Size of a Set After Removals,https://leetcode.com/problems/maximum-size-of-a-set-after-removals/,Medium,12.5%,6m+,46.0%,No
3003,Maximize the Number of Partitions After Operations,https://leetcode.com/problems/maximize-the-number-of-partitions-after-operations/,Hard,,,,No
2961,Double Modular Exponentiation,https://leetcode.com/problems/double-modular-exponentiation/,Medium,,,,No
2976,Minimum Cost to Convert String I,https://leetcode.com/problems/minimum-cost-to-convert-string-i/,Medium,12.5%,,63.3%,No
2996,Smallest Missing Integer Greater Than Sequential Prefix Sum,https://leetcode.com/problems/smallest-missing-integer-greater-than-sequential-prefix-sum/,Easy,12.5%,6m+,35.1%,No
2977,Minimum Cost to Convert String II,https://leetcode.com/problems/minimum-cost-to-convert-string-ii/,Hard,,,,No
2998,Minimum Number of Operations to Make X and Y Equal,https://leetcode.com/problems/minimum-number-of-operations-to-make-x-and-y-equal/,Medium,3.0%,6m+,48.4%,No
3007,Maximum Number That Sum of the Prices Is Less Than or Equal to K,https://leetcode.com/problems/maximum-number-that-sum-of-the-prices-is-less-than-or-equal-to-k/,Medium,25.0%,6m+,38.4%,No
2966,Divide Array Into Arrays With Max Difference,https://leetcode.com/problems/divide-array-into-arrays-with-max-difference/,Medium,12.5%,6m+,79.0%,No
3005,Count Elements With Maximum Frequency,https://leetcode.com/problems/count-elements-with-maximum-frequency/,Easy,25.0%,"6m,6m+",79.8%,No
2999,Count the Number of Powerful Integers,https://leetcode.com/problems/count-the-number-of-powerful-integers/,Hard,,,,No
3006,Find Beautiful Indices in the Given Array I,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i/,Medium,25.0%,6m,40.5%,No
2975,Maximum Square Area by Removing Fences From a Field,https://leetcode.com/problems/maximum-square-area-by-removing-fences-from-a-field/,Medium,,,,No
3000,Maximum Area of Longest Diagonal Rectangle,https://leetcode.com/problems/maximum-area-of-longest-diagonal-rectangle/,Easy,,,,No
2970,Count the Number of Incremovable Subarrays I,https://leetcode.com/problems/count-the-number-of-incremovable-subarrays-i/,Easy,12.5%,6m+,56.2%,No
2964,Number of Divisible Triplet Sums,https://leetcode.com/problems/number-of-divisible-triplet-sums/,Medium,,,,Yes
3010,Divide an Array Into Subarrays With Minimum Cost I,https://leetcode.com/problems/divide-an-array-into-subarrays-with-minimum-cost-i/,Easy,50.0%,"30d,3m,6m",80.5%,No
3026,Maximum Good Subarray Sum,https://leetcode.com/problems/maximum-good-subarray-sum/,Medium,,,,No
2981,Find Longest Special Substring That Occurs Thrice I,https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-i/,Medium,12.5%,6m+,61.9%,No
3001,Minimum Moves to Capture The Queen,https://leetcode.com/problems/minimum-moves-to-capture-the-queen/,Medium,,,,No
3016,Minimum Number of Pushes to Type Word II,https://leetcode.com/problems/minimum-number-of-pushes-to-type-word-ii/,Medium,,,,No
3021,Alice and Bob Playing Flower Game,https://leetcode.com/problems/alice-and-bob-playing-flower-game/,Medium,12.5%,6m+,60.1%,No
3011,Find if Array Can Be Sorted,https://leetcode.com/problems/find-if-array-can-be-sorted/,Medium,12.5%,6m+,66.5%,No
3048,Earliest Second to Mark Indices I,https://leetcode.com/problems/earliest-second-to-mark-indices-i/,Medium,,,,No
3020,Find the Maximum Number of Elements in Subset,https://leetcode.com/problems/find-the-maximum-number-of-elements-in-subset/,Medium,,,,No
3004,Maximum Subtree of the Same Color,https://leetcode.com/problems/maximum-subtree-of-the-same-color/,Medium,12.5%,6m+,58.3%,Yes
3045,Count Prefix and Suffix Pairs II,https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii/,Hard,,,,No
3068,Find the Maximum Sum of Node Values,https://leetcode.com/problems/find-the-maximum-sum-of-node-values/,Hard,,,,No
3009,Maximum Number of Intersections on the Chart,https://leetcode.com/problems/maximum-number-of-intersections-on-the-chart/,Hard,12.5%,6m+,45.1%,Yes
3035,Maximum Palindromes After Operations,https://leetcode.com/problems/maximum-palindromes-after-operations/,Medium,25.0%,6m,45.6%,No
3040,Maximum Number of Operations With the Same Score II,https://leetcode.com/problems/maximum-number-of-operations-with-the-same-score-ii/,Medium,12.5%,6m+,34.1%,No
3038,Maximum Number of Operations With the Same Score I,https://leetcode.com/problems/maximum-number-of-operations-with-the-same-score-i/,Easy,12.5%,6m+,52.7%,No
3024,Type of Triangle,https://leetcode.com/problems/type-of-triangle/,Easy,12.5%,6m+,44.1%,No
3047,Find the Largest Area of Square Inside Two Rectangles,https://leetcode.com/problems/find-the-largest-area-of-square-inside-two-rectangles/,Medium,37.5%,"3m,6m",66.8%,No
3043,Find the Length of the Longest Common Prefix,https://leetcode.com/problems/find-the-length-of-the-longest-common-prefix/,Medium,12.5%,6m+,57.0%,No
3065,Minimum Operations to Exceed Threshold Value I,https://leetcode.com/problems/minimum-operations-to-exceed-threshold-value-i/,Easy,,,,No
3084,Count Substrings Starting and Ending with Given Character,https://leetcode.com/problems/count-substrings-starting-and-ending-with-given-character/,Medium,,,,No
3070,Count Submatrices with Top-Left Element and Sum Less Than k,https://leetcode.com/problems/count-submatrices-with-top-left-element-and-sum-less-than-k/,Medium,,,,No
3108,Minimum Cost Walk in Weighted Graph,https://leetcode.com/problems/minimum-cost-walk-in-weighted-graph/,Hard,12.5%,6m+,68.3%,No
3090,Maximum Length Substring With Two Occurrences,https://leetcode.com/problems/maximum-length-substring-with-two-occurrences/,Easy,12.5%,,65.1%,No
